establishment_finess_num,answer_id
150780062,019dba67-d4b3-7b51-8c13-028881fb7983
490012234,019dd3c3-57e2-7ce0-9726-efe4c6fbeb04
500003132,019dcf66-7ffc-7082-8450-40f0fa3530ae
500004866,019dcf66-7ffc-7082-8450-40f0fa3530ae
500017322,019dcf66-7ffc-7082-8450-40f0fa3530ae
670022789,019dcf66-7ffc-7082-8450-40f0fa3530ae
680018769,019dcdec-3abb-71c1-8a66-65782098104e
680023769,019dcdec-3abb-71c1-8a66-65782098104e
680023777,019dcdec-3abb-71c1-8a66-65782098104e
880006838,019dcdec-3abb-71c1-8a66-65782098104e
760806224,019dd3f1-0aa2-7c13-ba59-06d844967173
930703962,019e170d-f7a0-7892-8baf-96b75871adef
930817119,019e16fb-0d39-74a3-883b-d1ffb59374e7
970209326,019db13c-ccd6-73f3-ae39-267569d90a3e
970466686,019d8fe4-e67f-70e0-8696-9df13fa5fd10
970404653,019d8fe4-e67f-70e0-8696-9df13fa5fd10
970108825,019dac5e-5c33-74d2-ad83-cbba14475e0c
540005451,019ddd9b-d1ba-7e83-8a5d-e8c2a66a8aa6
80003288,019dab0d-cb79-7452-b37d-154db41f9e06
670010149,019d9b85-693a-7dd0-8037-5e7f4f20a485
80003262,019dab0d-cb79-7452-b37d-154db41f9e06
550000939,019dcf2f-4d32-7f52-9451-ada6277eb3c5
520003500,019dcf2d-6d4b-7501-98c6-38e3ef1b1abf
80003270,019dab0d-cb79-7452-b37d-154db41f9e06
570004655,019d0aaa-13bf-7721-bf77-2596132cab2f
570005512,019dd412-89e7-72a3-b059-52b1b16b7187
80010895,019dab0d-cb79-7452-b37d-154db41f9e06
670799287,019dd92d-60c4-7220-927c-47a85ad8756f
540013083,019dd492-b23b-7132-8813-04fa3a10e6ab
670010099,019d9b85-693a-7dd0-8037-5e7f4f20a485
550004980,019d7775-ebf0-7082-a741-cb7b38d128cd
540023553,019dd93b-0876-7c50-b43e-00a1caa8e662
670010289,019dd918-5d42-7ca3-8acb-abbc90f9f9ba
540027083,019dd93b-0876-7c50-b43e-00a1caa8e662
100007004,019d90dc-9664-7cc0-9635-943eef8822db
880789045,019d9b2f-b911-7e00-8072-a2d95b9e7b18
880788302,019dcdac-4820-7a80-85ec-68400981dcb1
550005151,019dcf2f-4d32-7f52-9451-ada6277eb3c5
540019684,019dd93b-0876-7c50-b43e-00a1caa8e662
510006208,019dd3ec-9899-7fd3-9b99-6aba1c4889ff
510006059,019d1ec7-6f57-73c2-84e7-2ff5169916f6
550000673,019dcf2f-4d32-7f52-9451-ada6277eb3c5
540019692,019dd93b-0876-7c50-b43e-00a1caa8e662
80009327,019dab0d-cb79-7452-b37d-154db41f9e06
880006176,019d9b2f-b911-7e00-8072-a2d95b9e7b18
570027193,019da9bf-0074-7830-aeb7-205883195712
550000681,019dcf2f-4d32-7f52-9451-ada6277eb3c5
880786579,019d9b2f-b911-7e00-8072-a2d95b9e7b18
80006786,019d031f-1664-7d93-998c-9dd6b16b84a7
540019643,019dd93b-0876-7c50-b43e-00a1caa8e662
540015328,019dd93b-0876-7c50-b43e-00a1caa8e662
680024577,019dbebb-8041-77d3-b82d-419dd05f7b11
540009750,019dd2fe-aa15-7b20-ab4c-86113439e7a6
2A0023438,019d8c3f-b5a0-7d60-a1b7-c2dc0c0d1c9f
2A0002861,019d8c3f-b5a0-7d60-a1b7-c2dc0c0d1c9f
130798093,019dd2ec-df24-79f0-a69f-e7b8492c7ad9
830200093,019d6c4f-5881-7a02-bcfc-55f9b797b942
830003893,019cfb43-2c8b-7513-a3ca-0b150fb6fde4
60029980,019dbf9b-d066-7c81-8828-dfe4fcf85c3a
130802184,019d1f9a-f51e-7203-8d08-2a99be992695
840023675,019db446-df4b-7892-85a8-abbd6883e51a
830206181,019d2fca-00ec-7bf0-a06a-ca188ccf75c7
830016812,019d2fca-00ec-7bf0-a06a-ca188ccf75c7
