id_tb,nom_tb,public,type
32,tb 32 - Acceptés en auto-prescription,tous,TB public
43,tb 43 - Statistiques des emplois (C1),C1,TB privé
52,tb 52 - Typologie de prescripteurs,tous,TB public
54,tb 54 - Typologie des employeurs,tous,TB public
90,tb 90 - Analyse des métiers,tous,TB public
116,tb 116 - Recrutement,tous,TB public
117,tb 117 - Données IAE DREETS/DDETS,DREETS/DDETS,TB privé
118,tb 118 - Données IAE CD,CD,TB privé
119,tb 119 - Indicateurs (C1),C1,TB privé
128,tb 128 - Données IAE (SIAE),SIAE,TB privé
129,tb 129 - Analyse des publics,tous,TB public
136,tb 136 - Prescripteurs habilités,tous,TB public
140,tb 140 - ETP conventionnés,tous,TB public
144,tb 144 - Contrôle à posteriori,SIAE,TB privé
149,tb 149 - Candidatures orientées PE,PE,TB privé
150,tb 150 - Fiches de poste en tension,tous,TB public
160,tb 160 - Facilitation de l'embauche DREETS/DDETS,DREETS/DDETS,TB privé
162,tb 162 - Fiches de poste en tension PE,PE,TB privé
165,tb 165 - Recrutement SIAE,SIAE,TB privé
168,tb 168 - Délai d'entrée en IAE,PE,TB privé
169,tb 169 - Taux de transformation PE,PE,TB privé
180,tb 180 - Données brutes détail des candidatures,PE,TB privé
182,tb 182 - Données brutes taux transformation (PE),PE,TB privé
183,tb 183 - Données brutes état des candidatures orientées(PE),PE,TB privé
185,tb 185 - Données de candidatures (SIAE),SIAE,TB privé
216,tb 216 - Les femmes dans l'IAE,tous,TB public
217,tb 217 - Suivi pass IAE,tous,TB public
218,tb 218 - Cartographie de l'IAE,tous,TB public
235,tb 235 - Suivi des prescriptions (DIHAL),DIHAL,TB privé
265,tb 265 - Suivi CAP DREETS/DDETS,DREETS/DDETS,TB privé
267,tb 267 - Focus auto-prescription DREETS/DDETS,DREETS/DDETS,TB privé
289,tb 289 - Suivi des prescriptions des PH DDETS/DREETS,DDETS/DREETS, TB privé
295,tb 295 - Suivi de l'auto-prescription (SIAE),SIAE,TB privé
298,tb 298 - Suivi du contrôle a posteriori (SIAE),SIAE,TB privé
300,tb 300 - Suivi du contrôle a posteriori,tous,TB public
301,tb 301 - Données de candidatures (Réseaux IAE),Réseaux,TB privé
310,tb 310 - DDETS/DREETS/DIHAL - Suivi des prescriptions,DDETS/DREETS/DIHAL,TB privé
327,tb 327 - ACI - Suivi du cofinancement CD,SIAE,TB privé
330,tb 330 - CD - Suivi des prescriptions des accompagnateurs des publics bRSA,CD,TB privé
346,tb 346 - CD - Facilitation des embauches en IAE,CD,TB privé
357,tb 357 - DDETS/DREETS - Suivi des demandes de prolongation réalisées par les SIAE,DDETS/DREETS,TB privé
389,tb 389 - Fiches de poste en tension DDETS/DREETS,DDETS/DREETS,TB privé
394,tb 394 - SIAE - Déclaration d’embauche,SIAE,TB privé
408,tb 408 - Candidats dans la file active,tous,TB public
440,tb 440 - SIAE - Données conventionnement - Maille structure,SIAE,TB privé
465,tb 465 - SIAE- Données IAE : Suivi des effectifs annuels et mensuels en ETP,SIAE,TB privé
485,tb 485 - DDETS/DREETS/CD - Données conventionnement - Maille structure,DDETS/DREETS/CD, TB privé
488,tb 488 - PH - Etat des candidatures orientées,PH,TB privé
496,tb 496 - FT - Etat des candidatures orientées,FT,TB privé
545,tb 545 - PH/FT/CD - Suivi des bénéficiaires taux d’encadrement et présence en emploi,PH,TB privé
550,tb 550 - SIAE - Suivi des bénéficiaires taux d’encadrement et présence en emploi,SIAE,TB privé
566,tb 440 - SIAE - Données conventionnement - Maille structure,SIAE,TB privé
578,tb 485 - DDETS/DREETS/CD - Données conventionnement - Maille structure,DDETS/DREETS/CD, TB privé
